station,sample,split,timestamp,value,hasrain,text
USW00003947,5,output,2008-05-03 02:00:00,10.933333333333334,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 03:00:00,10.0,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 04:00:00,9.066666666666666,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 05:00:00,8.133333333333333,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 06:00:00,7.2,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 07:00:00,7.033333333333333,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 08:00:00,6.866666666666667,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 09:00:00,6.7,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 10:00:00,6.7,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 11:00:00,6.7,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 12:00:00,6.7,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
USW00003947,5,output,2008-05-03 13:00:00,7.433333333333334,False,"The following events were reported: Thunderstorm Wind, Tornado. These occurred near station USW00003947, approximately 22.005 km away, between 2008-05-02 00:50:00 and 2008-05-02 01:15:00.Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 15114000.0 and crop damage of 0.0. Episode Narrative: An early morning line of storms developed across south central Kansas. This line of storms, developed into a Bow Echo, which raced northeast at speeds in excess of 50 mph, into the greater Kansas City metropolitan area and surrounding communities, early on the morning of May 2, 2008. The Bow Echo generated hurricane force winds, which brought widespread wind damage, to areas from Olathe Kansas, northeast through Kansas City, to Brookfield in north central Missouri. As the Bow Echo moved through Kansas City, it spun up a couple of tornadoes along the apex, or nose, of its leading edge. One EF3 tornado moved across the north side of Gladstone, while the other EF2 tornado moved through an area just northwest of Liberty. However, most of the damage was due to the strong straight line winds, that were also occurring along the apex of the Bow Echo. Gladstone reported 20 homes destroyed, 280 homes with damage, and 19 businesses damaged. North Kansas City had 4 homes destroyed, and 117 damaged. Independence had 13 homes and two businesses badly damaged. Six people were injured and damage was in the millions of dollars. An early morning line of storms developed across south central Kansas. Event Narrative:   Trees were reported down and power out at 23rd Street and Burlington. Fire and rescue reports widespread house damage around Cookingham and Stark. Several windows were blown out. Shed from a neighbor was reported to be blown into yard. Numerous trees were reported downed. Numerous 5 to 6 inch diameter trees and power lines down. Five empty train cars were blown over near Interstate 635. Semi was blown on its side, on Interstate 29 near Waukomis. A brief EF3 tornado developed along the apex of a bow echo, and touched down northwest of Liberty at 12:56 am CST. The tornado tracked east-northeast for nearly one mile before dissipating at 1:00 am. Four homes were destroyed and 117 suffered damage. Reports of power outages on the north side of Blue Springs to Independence, due to downed power lines. An EF2 tornado developed along a bow echo and touched down at 1:03 am in Gladstone. It then traveled northeast and dissipated at 1:08 am.|Numerous homes and businesses suffered damage or total loss. Extensive damage to a business near Highway 291 and 23rd Street. Also power poles and lines were downed. Fifty three homes suffered minor to major damage, mainly to roofs and windows. Numerous reports of trees and downed power lines near fire stations 2 and 5. Roof damage and trees through windows in homes were reported. Numerous trees were downed and widespread power outages reported, due to downed power lines. Communications was lost through much of Riverside."
